Categoría, Descripcion, Codigo, Stock, costo, precio
despensa general, aceite para cocinar, 
despensa general, aceitunas en lata, 
despensa general, atún en lata, 
despensa general, avena, 
despensa general, azúcar, 
despensa general, biberones , 
despensa general, café de olla, 
despensa general, café soluble, 
despensa general, cajeta, 
despensa general, cereal, 
despensa general, champiñones en lata , 
despensa general, comida para gato, 
despensa general, comida para perro, 
despensa general, consomé, 
despensa general, crema, 
despensa general, cátsup, 
despensa general, edulcorantes, 
despensa general, elote en lata, 
despensa general, frijoles en lata, 
despensa general, fórmula láctea, 
despensa general, huevo, 
despensa general, lata de chiles, 
despensa general, leche, 
despensa general, leche condensada, 
despensa general, mantequilla, 
despensa general, mayonesa, 
despensa general, mermelada, 
despensa general, miel, 
despensa general, mole, 
despensa general, mostaza, 
despensa general, papillas, 
despensa general, pasta, 
despensa general, pañales, 
despensa general, polvos, 
despensa general, puré de tomate, 
despensa general, quesillo, 
despensa general, queso, 
despensa general, sal, 
despensa general, salsa enlatada, 
despensa general, sardinas enlatadas, 
despensa general, sopas , 
despensa general, té, 
despensa general, yogurt, 
bebidas, agua natural, 
bebidas, agua saborizada, 
bebidas, aguas minerales natural , 
bebidas, agua mineral saborizadas, 
bebidas, bebidas energizantes, 
bebidas, bebidas infantiles, 
bebidas, jugos y néctares, 
bebidas, naranjadas, 
bebidas, limonadas, 
bebidas, refrescos, 
bebidas, brandy, 
bebidas, cerveza, 
bebidas, ginebra, 
bebidas, tequila, 
bebidas, vino, 
bebidas, vodka, 
botanas, barras nutritivas, 
botanas, botanas saladas, 
botanas, cacahuates, 
botanas, frituras, 
botanas, nueces, 
botanas, palomitas, 
botanas, papas, 
botanas, semillas, 
confitería, caramelos macizos, 
confitería, chicles, 
confitería, chocolate en barra, 
confitería, chocolate en polvo, 
confitería, dulces enchilados, 
confitería, malvaviscos, 
confitería, paletas, 
confitería, pastillas para el aliento, 
confitería, pulpas, 
confitería, bolsas de hielo, 
confitería, chocolates para congelar , 
confitería, helados, 
confitería, jugos congelados, 
confitería, paletas, 
confitería, pastelillos para congelar, 
jarciería, aluminio, 
jarciería, aromatizantes, 
jarciería, cepillos de mano, 
jarciería, cloro, 
jarciería, detergente, 
jarciería, escobas, 
jarciería, jergas/franelas, 
jarciería, limpiadores para baño , 
jarciería, limpiadores para piso, 
jarciería, mechudos, 
jarciería, recogedor, 
jarciería, suavizante, 
jarciería, trampas para ratas, 
jarciería, trapeadores, 
jarciería, trapos desechables, 
higiene personal, básicos de maquillaje, 
higiene personal, cepillo de dientes, 
higiene personal, champú, 
higiene personal, crema para cabello, 
higiene personal, cremas faciales, 
higiene personal, desodorantes para caballero, 
higiene personal, desodorantes para dama, 
higiene personal, gel , 
higiene personal, jabón para cuerpo, 
higiene personal, pasta de dientes, 
higiene personal, pañuelos desechables, 
higiene personal, papel higiénico, 
higiene personal, rastrillos, 
higiene personal, talco, 
harina y pan, galletas dulces, 
harina y pan, galletas saladas, 
harina y pan, harina, 
harina y pan, harina integral, 
harina y pan, pan de caja, 
harina y pan, pan dulce, 
harina y pan, pan molido, 
harina y pan, pan tostado, 
harina y pan, pastelillos, 
harina y pan, tortillas de harina, 
harina y pan, tortillas de maíz, 
frutas y verduras, aguacate, 
frutas y verduras, ajo, 
frutas y verduras, calabaza, 
frutas y verduras, cebolla, 
frutas y verduras, chile, 
frutas y verduras, cilantro, 
frutas y verduras, jitomate, 
frutas y verduras, lechuga, 
frutas y verduras, limón, 
frutas y verduras, manzana, 
frutas y verduras, naranja, 
frutas y verduras, papa, 
frutas y verduras, pera, 
frutas y verduras, perejil, 
frutas y verduras, uva, 
frutas y verduras, zanahoria, 
carnes y embutidos, bistec de cerdo, 
carnes y embutidos, bistec de res, 
carnes y embutidos, carne molida de cerdo, 
carnes y embutidos, carne molida de res, 
carnes y embutidos, cecina, 
carnes y embutidos, chorizo, 
carnes y embutidos, jamón, 
carnes y embutidos, pollo, 
carnes y embutidos, salchicha, 
carnes y embutidos, tocino, 
uso doméstico, cera para calzado, 
uso doméstico, cera para coche, 
uso doméstico, cerillos, 
uso doméstico, cinta adhesiva, 
uso doméstico, cucharas desechables, 
uso doméstico, cuerda/soga, 
uso doméstico, extensiones, 
uso doméstico, focos, 
uso doméstico, fusibles, 
uso doméstico, insecticida, 
uso doméstico, multicontacto, 
uso doméstico, pegamento, 
uso doméstico, pilas, 
uso doméstico, platos desechables, 
uso doméstico, tenedores desechables , 
uso doméstico, vasos desechables, 
uso doméstico, veladoras, 
uso doméstico, velas, 
